Userid,Rating,Date,Date2,Date3,Date4,Date5,Date6
1298080,2_____,2005-05-24,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1298114,_____4,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-02-13
1299755,__5___,____-__-__,____-__-__,2005-09-16,____-__-__,____-__-__,____-__-__
1299887,4554__,2005-02-06,2005-02-06,2005-08-20,2005-03-20,____-__-__,____-__-__
1300104,4__4__,2004-01-26,____-__-__,____-__-__,2004-01-31,____-__-__,____-__-__
1305236,___3__,____-__-__,____-__-__,____-__-__,2005-04-01,____-__-__,____-__-__
1307913,4_____,2004-05-04,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1308697,_____2,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-04-04
1310225,4_____,2005-05-24,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1310992,4_____,2005-01-10,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1311396,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-08-24
1311952,_5____,____-__-__,2004-12-04,____-__-__,____-__-__,____-__-__,____-__-__
1313457,_____4,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-07-23
1315185,__3___,____-__-__,____-__-__,2004-11-15,____-__-__,____-__-__,____-__-__
1316612,_____5,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-04-11
1319107,__4_2_,____-__-__,____-__-__,2005-12-25,____-__-__,2005-06-06,____-__-__
1332323,__53__,____-__-__,____-__-__,2004-08-10,2004-08-10,____-__-__,____-__-__
1332473,__5___,____-__-__,____-__-__,2004-10-14,____-__-__,____-__-__,____-__-__
1335771,4_____,2003-05-07,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1337391,___1__,____-__-__,____-__-__,____-__-__,2005-05-15,____-__-__,____-__-__
1338345,__4___,____-__-__,____-__-__,2005-11-04,____-__-__,____-__-__,____-__-__
1338823,4_5_4_,2004-12-06,____-__-__,2005-09-26,____-__-__,2005-06-27,____-__-__
1339040,__4___,____-__-__,____-__-__,2005-09-29,____-__-__,____-__-__,____-__-__
1340537,____3_,____-__-__,____-__-__,____-__-__,____-__-__,2005-07-12,____-__-__
1340879,2_43__,2004-06-23,____-__-__,2004-10-01,2005-08-22,____-__-__,____-__-__
1343006,__4___,____-__-__,____-__-__,2005-08-16,____-__-__,____-__-__,____-__-__
1343181,___3__,____-__-__,____-__-__,____-__-__,2005-09-22,____-__-__,____-__-__
1343377,___1__,____-__-__,____-__-__,____-__-__,2005-01-06,____-__-__,____-__-__
1344624,____1_,____-__-__,____-__-__,____-__-__,____-__-__,2005-10-31,____-__-__
1348053,__1___,____-__-__,____-__-__,2005-08-30,____-__-__,____-__-__,____-__-__
1349090,_____4,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-06-08
1352074,4_5___,2005-11-15,____-__-__,2005-11-02,____-__-__,____-__-__,____-__-__
1355247,____4_,____-__-__,____-__-__,____-__-__,____-__-__,2005-08-26,____-__-__
1357088,3_____,2004-07-28,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1360389,__4___,____-__-__,____-__-__,2005-10-07,____-__-__,____-__-__,____-__-__
1371016,_3____,____-__-__,2005-05-26,____-__-__,____-__-__,____-__-__,____-__-__
1371729,___4_3,____-__-__,____-__-__,____-__-__,2005-11-19,____-__-__,2005-11-19
1372852,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-10-23
1374336,_4____,____-__-__,2004-09-26,____-__-__,____-__-__,____-__-__,____-__-__
1376824,_____2,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-11-13
1391095,3_____,2003-10-27,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1391204,__5435,____-__-__,____-__-__,2005-10-04,2005-12-27,2005-04-06,2005-04-06
1392017,__3___,____-__-__,____-__-__,2005-09-29,____-__-__,____-__-__,____-__-__
1396743,___2__,____-__-__,____-__-__,____-__-__,2004-10-28,____-__-__,____-__-__
1402030,3____2,2005-02-24,____-__-__,____-__-__,____-__-__,____-__-__,2004-02-09
1403217,____1_,____-__-__,____-__-__,____-__-__,____-__-__,2005-08-11,____-__-__
1405308,4_____,2005-04-16,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1407182,__4___,____-__-__,____-__-__,2005-11-01,____-__-__,____-__-__,____-__-__
1409432,__3_4_,____-__-__,____-__-__,2004-10-28,____-__-__,2004-12-21,____-__-__
1426317,3_____,2005-02-01,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1430250,__3___,____-__-__,____-__-__,2004-07-19,____-__-__,____-__-__,____-__-__
1431998,_____4,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-10-26
1432407,__4_3_,____-__-__,____-__-__,2004-10-16,____-__-__,2004-12-13,____-__-__
1438028,__5___,____-__-__,____-__-__,2004-08-27,____-__-__,____-__-__,____-__-__
1449933,4_____,2005-06-15,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1452058,__5_2_,____-__-__,____-__-__,2004-10-30,____-__-__,2004-10-07,____-__-__
1452240,3_4344,2004-03-15,____-__-__,2005-09-14,2005-02-06,2005-07-11,2004-12-14
1454518,__5___,____-__-__,____-__-__,2004-11-15,____-__-__,____-__-__,____-__-__
1456916,__4___,____-__-__,____-__-__,2004-08-17,____-__-__,____-__-__,____-__-__
1461435,1_____,2002-02-26,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1461587,__4___,____-__-__,____-__-__,2004-07-21,____-__-__,____-__-__,____-__-__
1469629,3_2___,2005-04-18,____-__-__,2004-12-17,____-__-__,____-__-__,____-__-__
1471238,__5___,____-__-__,____-__-__,2004-09-23,____-__-__,____-__-__,____-__-__
1471321,____5_,____-__-__,____-__-__,____-__-__,____-__-__,2005-09-19,____-__-__
1471426,3_____,2004-11-26,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1473980,____1_,____-__-__,____-__-__,____-__-__,____-__-__,2005-09-04,____-__-__
1477153,3_432_,2004-07-16,____-__-__,2004-07-04,2004-08-01,2004-09-12,____-__-__
1480017,__3___,____-__-__,____-__-__,2005-12-01,____-__-__,____-__-__,____-__-__
1480539,_4__4_,____-__-__,2005-06-23,____-__-__,____-__-__,2005-02-11,____-__-__
1480756,___3__,____-__-__,____-__-__,____-__-__,2005-02-07,____-__-__,____-__-__
1482096,__4___,____-__-__,____-__-__,2005-09-26,____-__-__,____-__-__,____-__-__
1482202,___4__,____-__-__,____-__-__,____-__-__,2005-12-12,____-__-__,____-__-__
1486706,_21___,____-__-__,2005-12-04,2005-12-18,____-__-__,____-__-__,____-__-__
1486829,11_2_2,2004-10-18,2004-10-18,____-__-__,2004-10-18,____-__-__,2004-10-18
1488239,_4____,____-__-__,2005-05-27,____-__-__,____-__-__,____-__-__,____-__-__
1488913,2_____,2004-06-01,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1492860,__2___,____-__-__,____-__-__,2005-11-30,____-__-__,____-__-__,____-__-__
1493430,_3____,____-__-__,2004-09-01,____-__-__,____-__-__,____-__-__,____-__-__
1493435,__4___,____-__-__,____-__-__,2004-04-23,____-__-__,____-__-__,____-__-__
1501656,__3___,____-__-__,____-__-__,2005-10-28,____-__-__,____-__-__,____-__-__
1502608,4____5,2004-11-16,____-__-__,____-__-__,____-__-__,____-__-__,2004-04-08
1502727,2_____,2002-01-25,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1503675,___3__,____-__-__,____-__-__,____-__-__,2005-10-20,____-__-__,____-__-__
1508073,4353_4,2004-11-22,2004-12-02,2004-05-20,2004-11-22,____-__-__,2004-07-28
1514745,__3___,____-__-__,____-__-__,2005-11-09,____-__-__,____-__-__,____-__-__
1515000,____3_,____-__-__,____-__-__,____-__-__,____-__-__,2005-09-26,____-__-__
1515048,__2___,____-__-__,____-__-__,2005-09-07,____-__-__,____-__-__,____-__-__
1527780,4_____,2004-08-24,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1528534,__4___,____-__-__,____-__-__,2004-09-09,____-__-__,____-__-__,____-__-__
1530147,__5___,____-__-__,____-__-__,2004-12-29,____-__-__,____-__-__,____-__-__
1531029,_1___1,____-__-__,2005-01-12,____-__-__,____-__-__,____-__-__,2005-01-12
1533038,___4__,____-__-__,____-__-__,____-__-__,2004-05-10,____-__-__,____-__-__
1533452,4_____,2004-03-30,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1534243,5_555_,2004-03-27,____-__-__,2005-09-25,2004-03-27,2004-02-19,____-__-__
1536313,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-02-19
1537295,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-06-07
1538755,1_____,2005-02-15,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1540883,__1___,____-__-__,____-__-__,2004-11-23,____-__-__,____-__-__,____-__-__
1543531,_4____,____-__-__,2005-06-14,____-__-__,____-__-__,____-__-__,____-__-__
1547852,3_____,2005-04-20,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1551840,__4___,____-__-__,____-__-__,2004-09-22,____-__-__,____-__-__,____-__-__
1554333,__4___,____-__-__,____-__-__,2005-10-14,____-__-__,____-__-__,____-__-__
1555167,__5___,____-__-__,____-__-__,2004-05-02,____-__-__,____-__-__,____-__-__
1558683,__4___,____-__-__,____-__-__,2004-06-09,____-__-__,____-__-__,____-__-__
1559820,3_434_,2004-08-04,____-__-__,2004-09-29,2004-06-14,2004-06-14,____-__-__
1560653,__4___,____-__-__,____-__-__,2004-09-22,____-__-__,____-__-__,____-__-__
1563459,__1___,____-__-__,____-__-__,2004-08-02,____-__-__,____-__-__,____-__-__
1563935,_1____,____-__-__,2005-08-15,____-__-__,____-__-__,____-__-__,____-__-__
1563935,_____1,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-08-15
1567186,4_5___,2004-12-23,____-__-__,2004-08-24,____-__-__,____-__-__,____-__-__
1567995,1_____,2004-08-17,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1568001,2_____,2005-08-22,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1569109,_3____,____-__-__,2004-11-29,____-__-__,____-__-__,____-__-__,____-__-__
1570550,2_____,2003-07-08,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1580590,_44445,____-__-__,2004-10-21,2004-08-17,2005-06-08,2004-02-25,2005-02-15
1587216,__2___,____-__-__,____-__-__,2005-05-16,____-__-__,____-__-__,____-__-__
1602031,__5___,____-__-__,____-__-__,2005-07-25,____-__-__,____-__-__,____-__-__
1602971,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-05-24
1606067,____3_,____-__-__,____-__-__,____-__-__,____-__-__,2005-01-19,____-__-__
1606261,__52__,____-__-__,____-__-__,2004-08-11,2004-09-14,____-__-__,____-__-__
1607572,3_____,2002-11-08,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1610910,___2__,____-__-__,____-__-__,____-__-__,2005-05-20,____-__-__,____-__-__
1614810,__4___,____-__-__,____-__-__,2004-07-13,____-__-__,____-__-__,____-__-__
1615312,__5___,____-__-__,____-__-__,2005-12-08,____-__-__,____-__-__,____-__-__
1615366,__4___,____-__-__,____-__-__,2005-10-28,____-__-__,____-__-__,____-__-__
1616631,__5___,____-__-__,____-__-__,2004-07-19,____-__-__,____-__-__,____-__-__
1618583,3_3_4_,2004-08-07,____-__-__,2004-11-21,____-__-__,2004-07-13,____-__-__
1618876,3_44__,2005-03-22,____-__-__,2004-08-13,2005-04-17,____-__-__,____-__-__
1618876,__4___,____-__-__,____-__-__,2004-08-13,____-__-__,____-__-__,____-__-__
1618876,___4__,____-__-__,____-__-__,____-__-__,2005-04-17,____-__-__,____-__-__
1621615,4_____,2005-03-02,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1623193,1_____,2005-01-06,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1624295,5_____,2005-02-20,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1625533,__4___,____-__-__,____-__-__,2005-11-23,____-__-__,____-__-__,____-__-__
1627341,__2___,____-__-__,____-__-__,2004-08-11,____-__-__,____-__-__,____-__-__
1628998,__3___,____-__-__,____-__-__,2004-08-04,____-__-__,____-__-__,____-__-__
1629430,4_____,2005-07-09,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1632196,2_____,2004-07-18,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1637718,__4___,____-__-__,____-__-__,2005-08-31,____-__-__,____-__-__,____-__-__
1639792,1___1_,2003-04-03,____-__-__,____-__-__,____-__-__,2003-07-21,____-__-__
1644295,__24__,____-__-__,____-__-__,2004-12-14,2004-12-14,____-__-__,____-__-__
1646139,__4___,____-__-__,____-__-__,2005-09-01,____-__-__,____-__-__,____-__-__
1646880,545___,2004-12-07,2004-10-20,2005-09-02,____-__-__,____-__-__,____-__-__
1650301,__1___,____-__-__,____-__-__,2005-08-30,____-__-__,____-__-__,____-__-__
1651723,_3____,____-__-__,2004-08-28,____-__-__,____-__-__,____-__-__,____-__-__
1657033,__4___,____-__-__,____-__-__,2004-07-13,____-__-__,____-__-__,____-__-__
1664010,_4_333,____-__-__,2005-10-12,____-__-__,2005-10-12,2005-11-02,2005-10-12
1667933,__4___,____-__-__,____-__-__,2004-08-14,____-__-__,____-__-__,____-__-__
1669065,__5___,____-__-__,____-__-__,2005-08-25,____-__-__,____-__-__,____-__-__
1672302,_____2,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-12-03
1685089,3_____,2001-10-27,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1695198,__4___,____-__-__,____-__-__,2005-11-10,____-__-__,____-__-__,____-__-__
1698528,__5___,____-__-__,____-__-__,2005-11-04,____-__-__,____-__-__,____-__-__
1701710,__5___,____-__-__,____-__-__,2005-10-07,____-__-__,____-__-__,____-__-__
1701828,__5___,____-__-__,____-__-__,2005-11-27,____-__-__,____-__-__,____-__-__
1702262,__4___,____-__-__,____-__-__,2005-08-29,____-__-__,____-__-__,____-__-__
1707723,3_5_3_,2003-07-09,____-__-__,2004-07-09,____-__-__,2004-09-02,____-__-__
1710101,__5___,____-__-__,____-__-__,2005-09-21,____-__-__,____-__-__,____-__-__
1711660,__3___,____-__-__,____-__-__,2004-05-02,____-__-__,____-__-__,____-__-__
1714023,_____4,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-08-24
1720149,_3____,____-__-__,2005-03-12,____-__-__,____-__-__,____-__-__,____-__-__
1724929,54_343,2005-03-02,2005-02-21,____-__-__,2004-02-03,2003-11-03,2004-01-20
1732795,__4___,____-__-__,____-__-__,2004-09-02,____-__-__,____-__-__,____-__-__
1736133,___3__,____-__-__,____-__-__,____-__-__,2004-12-08,____-__-__,____-__-__
1736933,2_____,2003-09-03,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1743179,_____2,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-08-15
1744446,__5___,____-__-__,____-__-__,2004-08-26,____-__-__,____-__-__,____-__-__
1750949,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-03-31
1752478,_4____,____-__-__,2005-08-14,____-__-__,____-__-__,____-__-__,____-__-__
1754305,__3___,____-__-__,____-__-__,2005-12-13,____-__-__,____-__-__,____-__-__
1758286,__4___,____-__-__,____-__-__,2004-08-18,____-__-__,____-__-__,____-__-__
1763499,__4___,____-__-__,____-__-__,2004-08-29,____-__-__,____-__-__,____-__-__
1764042,_3____,____-__-__,2004-05-22,____-__-__,____-__-__,____-__-__,____-__-__
1766159,__3___,____-__-__,____-__-__,2005-01-11,____-__-__,____-__-__,____-__-__
1769875,__4___,____-__-__,____-__-__,2004-05-19,____-__-__,____-__-__,____-__-__
1772665,____3_,____-__-__,____-__-__,____-__-__,____-__-__,2005-08-01,____-__-__
1773724,4_334_,2005-04-25,____-__-__,2005-10-29,2004-07-07,2005-03-23,____-__-__
1777165,5_____,2005-06-15,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1778330,__5___,____-__-__,____-__-__,2005-11-03,____-__-__,____-__-__,____-__-__
1779088,__4___,____-__-__,____-__-__,2005-09-30,____-__-__,____-__-__,____-__-__
1779239,4__43_,2004-08-04,____-__-__,____-__-__,2004-07-30,2004-09-29,____-__-__
1785359,__4___,____-__-__,____-__-__,2005-09-01,____-__-__,____-__-__,____-__-__
1788709,__53__,____-__-__,____-__-__,2005-08-30,2004-03-17,____-__-__,____-__-__
1789593,4_____,2004-10-22,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1790184,1__4_2,2004-06-01,____-__-__,____-__-__,2004-06-01,____-__-__,2004-06-01
1794938,__4___,____-__-__,____-__-__,2005-08-29,____-__-__,____-__-__,____-__-__
1802028,____1_,____-__-__,____-__-__,____-__-__,____-__-__,2005-01-28,____-__-__
1808582,__3___,____-__-__,____-__-__,2005-11-16,____-__-__,____-__-__,____-__-__
1811695,___4__,____-__-__,____-__-__,____-__-__,2005-07-12,____-__-__,____-__-__
1814561,1_____,2004-11-23,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1819660,__1___,____-__-__,____-__-__,2005-09-28,____-__-__,____-__-__,____-__-__
1826086,__4___,____-__-__,____-__-__,2004-11-03,____-__-__,____-__-__,____-__-__
1828803,___2__,____-__-__,____-__-__,____-__-__,2005-02-09,____-__-__,____-__-__
1832628,4_533_,2005-08-14,____-__-__,2005-08-14,2005-08-08,2005-08-26,____-__-__
1835606,__5___,____-__-__,____-__-__,2005-12-16,____-__-__,____-__-__,____-__-__
1836533,__5___,____-__-__,____-__-__,2004-09-07,____-__-__,____-__-__,____-__-__
1836723,__5___,____-__-__,____-__-__,2005-10-24,____-__-__,____-__-__,____-__-__
1836761,4_5___,2005-08-20,____-__-__,2005-08-20,____-__-__,____-__-__,____-__-__
1836761,__5___,____-__-__,____-__-__,2005-08-20,____-__-__,____-__-__,____-__-__
1845222,__4___,____-__-__,____-__-__,2004-08-17,____-__-__,____-__-__,____-__-__
1850395,____5_,____-__-__,____-__-__,____-__-__,____-__-__,2005-05-02,____-__-__
1850680,____1_,____-__-__,____-__-__,____-__-__,____-__-__,2005-09-17,____-__-__
1861411,3_____,2005-05-10,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1865382,____3_,____-__-__,____-__-__,____-__-__,____-__-__,2005-04-01,____-__-__
1868236,__5___,____-__-__,____-__-__,2004-05-26,____-__-__,____-__-__,____-__-__
1870256,_____3,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-09-12
1872037,__4___,____-__-__,____-__-__,2004-10-04,____-__-__,____-__-__,____-__-__
1878143,__5___,____-__-__,____-__-__,2004-08-19,____-__-__,____-__-__,____-__-__
1879665,_1____,____-__-__,2004-09-21,____-__-__,____-__-__,____-__-__,____-__-__
1880342,_____1,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-05-14
1881260,123211,2005-09-08,2005-08-29,2005-08-29,2005-09-08,2005-09-08,2005-08-29
1881705,_4____,____-__-__,2005-05-06,____-__-__,____-__-__,____-__-__,____-__-__
1882021,____4_,____-__-__,____-__-__,____-__-__,____-__-__,2004-02-09,____-__-__
1884142,4_454_,2005-02-17,____-__-__,2005-09-01,2005-12-20,2005-09-19,____-__-__
1886642,__5___,____-__-__,____-__-__,2005-10-25,____-__-__,____-__-__,____-__-__
1892937,_5_3__,____-__-__,2005-07-25,____-__-__,2004-11-09,____-__-__,____-__-__
1895359,1_____,2005-04-17,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1896167,2_____,2004-02-03,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1899836,__2___,____-__-__,____-__-__,2004-09-12,____-__-__,____-__-__,____-__-__
1902867,__53__,____-__-__,____-__-__,2005-10-12,2004-10-08,____-__-__,____-__-__
1903072,1_21_5,2003-12-02,2005-01-02,2004-01-30,____-__-__,____-__-__,2005-07-25
1907733,22__5_,2005-01-28,2004-07-01,____-__-__,____-__-__,2005-01-31,____-__-__
1908753,__52__,____-__-__,____-__-__,2004-08-05,2004-04-20,____-__-__,____-__-__
1911527,__5___,____-__-__,____-__-__,2004-07-13,____-__-__,____-__-__,____-__-__
1915028,__3___,____-__-__,____-__-__,2005-09-19,____-__-__,____-__-__,____-__-__
1917431,3_533_,2005-11-18,____-__-__,2005-08-23,2005-11-18,2005-09-09,____-__-__
1918794,__3___,____-__-__,____-__-__,2005-08-01,____-__-__,____-__-__,____-__-__
1925701,_3____,____-__-__,2004-06-28,____-__-__,____-__-__,____-__-__,____-__-__
1925897,___4__,____-__-__,____-__-__,____-__-__,2004-08-27,____-__-__,____-__-__
1926928,5_____,2005-12-07,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__
1932594,11_112,2004-07-19,2004-10-03,____-__-__,2004-10-03,2004-10-03,2004-08-22
1935536,__4___,____-__-__,____-__-__,2005-10-24,____-__-__,____-__-__,____-__-__
1935793,_1_11_,____-__-__,2005-04-11,____-__-__,2005-04-10,2005-04-10,____-__-__
1940651,__3___,____-__-__,____-__-__,2005-09-18,____-__-__,____-__-__,____-__-__
1941244,___4_3,____-__-__,____-__-__,____-__-__,2005-04-30,____-__-__,2005-04-30
1944228,4_3___,2004-07-01,____-__-__,2004-07-19,____-__-__,____-__-__,____-__-__
1945029,5_54__,2004-07-03,____-__-__,2004-08-02,2004-08-02,____-__-__,____-__-__
1945428,___232,____-__-__,____-__-__,____-__-__,2004-09-09,2003-09-25,2004-12-20
1947963,__2___,____-__-__,____-__-__,2005-10-04,____-__-__,____-__-__,____-__-__
1950026,_5____,____-__-__,2005-07-06,____-__-__,____-__-__,____-__-__,____-__-__
1951097,_____2,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2005-06-16
1953257,__4_2_,____-__-__,____-__-__,2004-11-17,____-__-__,2005-06-15,____-__-__
1956105,__4_33,____-__-__,____-__-__,2005-01-06,____-__-__,2005-02-27,2005-02-06
1959662,__3__3,____-__-__,____-__-__,2005-12-19,____-__-__,____-__-__,2005-08-05
1960208,__5___,____-__-__,____-__-__,2005-10-06,____-__-__,____-__-__,____-__-__
1960339,____24,____-__-__,____-__-__,____-__-__,____-__-__,2005-06-13,2004-04-08
1962669,_____4,____-__-__,____-__-__,____-__-__,____-__-__,____-__-__,2004-07-07
1963803,__4___,____-__-__,____-__-__,2004-07-10,____-__-__,____-__-__,____-__-__
